CustomerId,ProductId,Rating,Cost,Size,Price,PrimaryBrandId,GenderId,MaritalStatus,LowerIncomeBound,UpperIncomeBound
84fb1a46,84fead78,1,1012.4974689419087,89.58469293164848,1518.099089166095,1,1,1,99989.67235557632,199994.25312201664
84fb1a47,84fead79,0,995.0991602036198,94.63906847909641,1493.6393975792962,1,1,1,100002.03039252588,199998.68967870646
84fb1a48,84fead7a,1,1005.3716589772839,101.85094735729632,1518.985435438323,0,1,1,100002.46776357036,199998.3058318238
84fb1a49,84fead7b,0,1005.557090513143,91.16961323695949,1505.642431717311,1,1,0,99998.25953225726,200001.0427722257
84fb1a4a,84fead7c,0,1007.8759270683812,103.43846372057749,1515.9030118372314,0,1,1,100008.41137859087,199999.64602027563
84fb1a4b,84fead7d,1,1006.5064488605263,106.4677241669068,1498.1283570310611,0,1,1,99991.44644494545,200001.25136448457
84fb1a4c,84fead7e,1,1003.9403500113287,107.56861010322241,1492.5849455935997,0,1,0,99995.37961418975,199997.96707355024
84fb1a4d,84fead7f,0,1000.1367705368089,91.43011593657735,1499.3638771736323,1,1,0,99999.75264485004,199998.6559454727
84fb1a4e,84fead80,1,1007.2090284068165,107.15998941595669,1504.5339598572043,0,1,1,99994.05655968431,199997.8440858629
84fb1a4f,84fead81,1,1007.8241534227908,91.41785345397444,1504.3295736185732,1,1,0,99995.2107401726,199996.23365513762
84fb1a50,84fead82,1,1010.4373708028077,103.33619493038763,1496.948795435938,0,1,0,99999.70247252396,199998.77199876524
84fb1a51,84fead83,0,1015.0340558167192,98.92881288909473,1509.9505174665026,0,0,0,100011.74355215387,199992.5838711188
84fb1a52,84fead84,1,1015.7796804702633,95.02295021296837,1509.7031596800568,1,1,1,99989.09591239368,199991.240078542
84fb1a53,84fead85,0,996.2305817573371,93.9800887834334,1516.3975958799435,1,1,0,100007.98271887818,199990.11324092466
84fb1a54,84fead86,0,1001.2097760799167,116.39013170995747,1499.7237405812414,0,1,0,100003.99694592645,200000.5907070041
84fb1a55,84fead87,1,1009.9654715377753,105.97565364930246,1494.3057031504115,0,1,1,99994.04039078728,199994.84802701746
84fb1a56,84fead88,0,1005.1976083475963,110.08419101431467,1511.336391468885,1,1,0,100004.40504747996,199996.55988576662
84fb1a57,84fead89,0,1011.407038586891,101.42633985578198,1517.0571884558042,0,1,0,100005.89986582259,199999.05253194235
84fb1a58,84fead8a,0,1008.7294612386557,100.55030366340146,1513.8706059259866,1,0,1,100000.9883265546,200002.1341100787
84fb1a59,84fead8b,0,1006.1248465943622,91.03474934724623,1503.79791272731,1,0,0,100013.72886632239,199984.31494770132
84fb1af6,84feae28,0,1007.0786500908158,111.48535011500913,1517.9589664262473,0,1,1,100003.87609769197,200001.12174608384
84fb1af7,84feae29,1,1009.433886961603,106.39250950811234,1513.2976511634743,0,0,1,99998.54707521004,199996.06204009955
84fb1af8,84feae2a,1,1005.6928174481296,101.72185206091348,1516.1597782568083,1,1,1,99997.91811462672,199989.3536857046
84fb1af9,84feae2b,0,1003.010995931256,114.66339637905627,1491.8448778661086,0,1,0,100003.16419836124,199998.0920144341
84fb1afa,84feae2c,1,1007.5430448058488,102.2339189436386,1509.1223382595877,0,1,1,99994.44918192002,199996.95026858264
84fb1afb,84feae2d,1,1016.199848165976,86.27813976472093,1524.0885533744715,1,1,1,99995.36138186662,199994.699495639
84fb1afc,84feae2e,0,1009.5141468047281,104.95165015635617,1515.9758883508202,0,0,1,100005.29818036364,199990.5446121575
84fb1afd,84feae2f,1,1002.4573467569135,112.41880201037549,1498.1136420316168,0,1,0,99991.44192390273,199995.25749800916
84fb1afe,84feae30,1,997.7187257957816,115.92615949197851,1494.4098280405456,0,1,1,99999.60852183778,199996.71641286407
84fb1aff,84feae31,1,1013.8273447089671,95.32014404401737,1510.9201283377379,1,1,1,99986.66187050092,199990.51807330473
84fb1b00,84feae32,1,1012.6008399275096,87.49356266959786,1498.2388799001233,1,1,1,99993.80509482799,200001.21449642634
84fb1b01,84feae33,1,1012.8636815329095,97.35770608213484,1513.2339413663417,0,1,1,99991.87427706554,199997.85492900672
84fb1b02,84feae34,0,1011.5029998901302,77.74451640366384,1515.3177119267323,1,0,0,100009.26707410121,199992.64385398864
84fb1b03,84feae35,0,997.4902804463718,91.64378812299388,1497.8304240320683,1,1,0,100010.91862565055,199991.61080030174
84fb1b04,84feae36,0,1011.3628917193928,102.54189676030626,1526.8306884047333,0,0,1,100001.65081123365,200001.7197055042
84fb1b05,84feae37,0,1000.4230394856609,94.95600995667219,1499.1029302456066,1,0,0,100004.80360815245,200002.47064727815
84fb1b06,84feae38,1,1008.2345382788814,105.60243149025541,1512.3713910045144,1,1,1,99996.26099019422,199992.85484566353
84fb1b07,84feae39,0,1015.0052350961098,101.62708324399024,1502.3031655275254,1,1,1,99996.13004452043,199999.53383942903
84fb1b08,84feae3a,1,1009.639390117266,102.95283141185925,1502.2988033922072,0,1,1,99986.77544954715,199998.2114117638
84fb1b09,84feae3b,0,999.8332594327653,96.38898026899327,1513.3304802614089,1,1,0,100008.40919205363,199998.122875079
84fb1b0a,84feae3c,1,1003.6965738121846,104.77859200236442,1497.0649735093955,0,1,1,99989.50587364842,199990.79843185568
84fb1b0b,84feae3d,0,1008.2801440917788,93.44362608086414,1513.9194196702788,1,1,0,100002.8571905835,199998.20080273246
84fb1b0c,84feae3e,0,1015.7619601321139,98.24245409508902,1523.6218960125486,1,1,0,99998.240373121,199990.82769640218
84fb1b0d,84feae3f,0,1013.0765822412395,86.74538869160929,1512.9297177300416,0,0,1,100008.92233006917,199995.02868379143
84fb1b0e,84feae40,0,1006.2044970441779,98.64907817827006,1513.2812694072786,0,0,1,99999.3446585544,200000.03083259473
84fb1b0f,84feae41,1,1013.6706610227004,89.0832919516292,1517.5525307655887,0,0,1,99996.28156541112,199994.20651840078
84fb1b10,84feae42,1,1012.1179862488996,108.69025297832701,1520.3109601374351,0,1,1,99994.75742391187,199997.60606624317
84fb1b11,84feae43,1,1002.0190530421751,101.55870951035546,1521.0496017934208,1,1,0,100004.80181872232,199998.10222789284
84fb1b12,84feae44,0,1011.9980751187527,96.45980462608365,1519.92346768652,0,1,1,100007.71054864429,199994.45894405516
84fb1b13,84feae45,1,1008.5629165722619,93.69660519068691,1512.327646256203,1,1,1,99989.07651922952,199995.28947791626
84fb1b14,84feae46,1,1004.7404349362497,109.19474796421862,1511.2084998300063,1,1,1,99987.77407417004,199994.2032913264
84fb1b15,84feae47,0,1002.4655029710372,108.16379331725959,1504.455787010374,0,1,0,100007.98650478075,200003.82106046204
84fb1b16,84feae48,0,1017.7519970843049,80.36923570522663,1504.185192195695,1,0,1,99998.07916853,199999.27908769998
84fb1b17,84feae49,0,1016.2015132359846,91.16607997517463,1513.524100728811,0,1,0,100004.34434636349,199995.13520800194
84fb1b18,84feae4a,0,1011.7104265787308,98.69087227521074,1497.6233306835052,1,1,0,100006.48695003607,199991.84147770415
84fb1b19,84feae4b,0,1001.7632657208976,111.26768269770768,1509.3233497209983,0,1,0,100003.24529957432,199996.3518430864
84fb1b1a,84feae4c,1,1007.6607754898389,106.3551844265689,1509.5526652011577,0,1,1,99993.07982435136,199991.05305271866
84fb1b1b,84feae4d,1,1008.513697013599,110.9601274313042,1517.9328186063885,0,0,1,99991.17611996197,199994.38942017243
84fb1b1c,84feae4e,0,1009.5367500182199,110.7345167087964,1515.6578492603426,1,0,1,100007.58531973085,199998.1692106573
84fb1b1d,84feae4f,0,1004.285710164944,117.09569661505617,1496.7008820329982,0,0,0,100013.67843505961,199988.72671568865
84fb1b1e,84feae50,0,1007.3269075650271,113.05958937128828,1511.344227094847,1,1,0,100008.48614271112,199989.32404862344
84fb1b1f,84feae51,0,1009.0201818044558,78.6280423177721,1499.6659685180068,1,1,0,100009.05098975575,199987.69153644153
84fb1b20,84feae52,1,1015.4489512264722,94.84519533572053,1512.8110345441387,0,1,1,99996.90763745319,199994.57098512663
84fb1b21,84feae53,0,1007.7333560685726,90.22267677310548,1497.5603851083665,1,1,0,99992.04473972689,200002.40539629065
84fb1b22,84feae54,0,1006.59079748603,105.5181102949993,1506.8255027938005,0,1,0,100000.69209988888,199992.55395295008
84fb1b23,84feae55,0,1002.1172176080701,96.41384238711953,1499.4281492452512,1,1,0,100001.759884628,199994.34934240897
84fb1b24,84feae56,1,1006.3122215070302,101.74253342904393,1518.684397705779,1,1,1,99993.30918698561,199989.41550527574
84fb1b25,84feae57,1,1002.2228790424937,101.70209783649045,1507.5131566722673,1,1,1,99995.2173550812,199992.09743478318
84fb1b26,84feae58,1,1003.4756750394267,98.3582149706669,1500.4185160815182,1,1,1,99991.381194648,199993.20142275578
84fb1b27,84feae59,1,1010.0994728466172,108.43457648105748,1516.2039399920204,0,1,1,99991.7966298311,199996.1352869291
84fb1b28,84feae5a,0,1009.4230799181876,95.36619997083595,1512.2163925481368,0,1,0,100001.72705951128,199999.63463532552
84fb1b29,84feae5b,0,1004.6846829513959,114.76963117386536,1504.6590551828838,0,1,0,99993.53064713739,200002.24333476927
84fb1b2a,84feae5c,0,1006.3030205237839,105.59473292276348,1508.9785806536192,0,0,1,100008.77561490746,199997.5019444335
84fb1b2b,84feae5d,0,1004.0335645723859,116.66890568751377,1510.3938220146222,0,1,0,100005.06800540064,199992.26812589826
84fb1b2c,84feae5e,0,1004.6447399681857,74.46036753077213,1510.2463919634667,1,1,0,100008.24327911017,199993.93068243837
84fb1b2d,84feae5f,0,1002.074394022273,102.06787146131347,1509.7587493858887,1,1,0,100003.41949887965,199993.49678689358
84fb1b2e,84feae60,0,1007.6546314245915,108.70957794840342,1505.5912646125566,0,1,0,99997.36138044507,200000.59079172055
84fb1b2f,84feae61,1,1004.5258240914089,116.17715010590672,1511.066228437113,0,0,1,99995.80450954789,199993.82592063278
84fb1b30,84feae62,0,1000.2906264877946,107.82324351685445,1498.1470435719486,0,1,0,99999.71546165278,199995.7411181789
84fb1b31,84feae63,0,1003.9443139590936,95.78978552264067,1515.744738898548,1,1,0,100003.02799184584,199989.19155950987
84fb1b32,84feae64,1,1012.4004089585882,90.81899000577579,1510.423152656855,1,1,1,99996.79422973294,199996.4438330683
84fb1b33,84feae65,1,1002.1501279006438,112.30584652581601,1519.1605512906294,1,0,0,100003.26049025383,199999.10609154118
84fb1b34,84feae66,1,1015.3634915095845,94.06796088227429,1507.4874134739355,1,1,1,99991.18480646082,199996.77633326803
84fb1b35,84feae67,0,1004.5808548448465,104.19856785515412,1492.8823933067092,1,1,0,100005.61219889099,199995.10250028016
84fb1b36,84feae68,0,1001.0970026130152,94.59343325369369,1500.0166352477736,1,1,0,99996.80595501525,199994.06485790468
84fb1b37,84feae69,0,1003.1807263529793,86.40104353020594,1503.4509575804818,1,1,0,99995.85778015424,199997.06146153377
84fb1b38,84feae6a,1,1007.1946478476166,90.64187149677316,1505.0811853049472,1,1,1,99993.58533575799,199998.20072725145
84fb1b39,84feae6b,1,1006.2116538883139,98.57246966828286,1505.293371503258,1,1,1,99991.47259361985,199988.64844134953
84fb1b3a,84feae6c,0,1009.5483785960965,103.39592145263892,1503.1478879112547,0,1,0,100009.37816135946,199996.19007845136
84fb1b3b,84feae6d,1,1010.9245517689433,84.06858746356872,1495.5547259510465,1,1,0,99995.52247121387,200001.03249734768
84fb1b3c,84feae6e,0,1005.7340454715129,110.73023492616173,1507.5159333161503,0,1,0,100003.18710395289,199996.35232928788
84fb1b3d,84feae6f,1,1011.6950794508392,99.94811297265824,1500.0581558539852,1,1,0,99997.80721458996,199998.12902189422
84fb1b3e,84feae70,1,1013.6765438891507,100.68133426205922,1516.122290706159,1,0,1,99996.48939219277,199989.7641865624
84fb1b3f,84feae71,1,1012.9978041737203,96.21743600717494,1507.1281717698048,1,1,0,99998.42198735898,199996.3185688845
84fb1b40,84feae72,0,1003.5421635623185,114.17504389134353,1502.7919174054737,0,1,1,100003.12182983091,199996.45752018853
84fb1b41,84feae73,0,1008.5688769856267,112.6627580660932,1497.730338631074,0,1,0,99998.34391852081,199999.15242944172
84fb1b42,84feae74,0,995.8460492073342,99.0600337126346,1480.7058909302186,1,1,0,100002.63589294188,199989.4799085281
84fb1b43,84feae75,0,1024.9995401032318,78.51823251343987,1509.3134217721529,0,0,0,100008.06293751241,199995.2362713931
84fb1b44,84feae76,1,1011.265514369024,82.89998688611122,1510.0030770555961,1,0,1,99993.45361769572,199993.53347234722
84fb1b45,84feae77,0,1010.5529671255832,101.75504514430675,1507.7047379664612,0,1,0,100003.86244494257,199993.2450198998
84fb1b46,84feae78,0,1004.7084377560794,115.84953265182746,1506.0432620103713,0,1,0,100000.14818894507,200001.25174932246
84fb1b47,84feae79,1,1005.727713556986,96.22442746559778,1512.6123161147304,1,0,1,99993.89676721864,199990.9771085489
84fb1b48,84feae7a,0,1007.6658646862707,109.73213817633959,1507.0504022762332,0,1,1,100003.58567036505,200001.89028121493
84fb1b49,84feae7b,1,1003.7120382708508,115.62180515752623,1505.9528298909706,0,1,0,99997.83027256608,199999.90329413724
84fb1b4a,84feae7c,1,1005.7633090610325,87.16128954703613,1498.906699860261,1,1,1,99996.94938825398,199992.63135137202
84fb1b4b,84feae7d,0,1006.5006816403936,113.23593339850092,1519.2065266993666,0,1,0,100007.24648077959,199995.29542291354
84fb1b4c,84feae7e,1,1007.956248948047,97.11809105980166,1521.2371426310813,0,1,1,100001.11758804397,199995.43885060985
84fb1b4d,84feae7f,1,1004.4097888292057,78.92971120189493,1502.7070131385967,1,1,1,99994.78173823527,199994.48775392983
84fb1b4e,84feae80,1,1008.1991692992325,90.7557257962097,1501.2272618237603,1,1,1,99995.04968842481,199996.1780132211
84fb1b4f,84feae81,1,1003.5456089400717,107.72902188169411,1499.501847226001,0,1,1,99988.10210629979,199987.95366888028
84fb1b50,84feae82,1,1006.4259517825574,88.47078169746125,1494.3927376273552,1,0,1,99996.53169092632,199992.48540582237
84fb1b51,84feae83,0,999.4698575947409,119.78168164536538,1510.760428677744,0,0,0,100006.56817622564,199991.45985307498
84fb1b52,84feae84,1,1001.0859164043892,81.85146211806195,1494.9127193329236,1,1,0,99998.10866991628,200002.41103053105
84fb1b53,84feae85,1,1005.2556478160628,121.72423180802778,1496.1776321250636,0,0,1,99994.6237812816,199982.27178141984
84fb1b54,84feae86,0,992.045454498409,99.5518453136194,1502.3742962721376,1,0,0,100003.06146416235,199995.39270900935
84fb1b55,84feae87,1,1014.2371617818911,87.13159259122145,1506.1071012674083,1,0,1,99998.96352903647,199988.63735538267
84fb1b56,84feae88,1,1009.0832003210595,83.69229091331789,1499.5433009476812,1,1,1,99994.56893609567,199997.61644115666
84fb1b57,84feae89,1,1008.9046512006463,113.20076590482054,1510.129584813942,0,1,0,99992.4382960415,199997.54636454568
84fb1b58,84feae8a,1,998.9522099765783,85.3500195527916,1486.8172912556481,1,1,1,99990.55962430936,200003.52531730526
84fb1b59,84feae8b,0,1009.8459844367278,106.26659592534337,1506.8167252986752,0,1,0,99997.95942791834,200001.13007661892
84fb1b5a,84feae8c,0,1009.035373084193,99.62201140333835,1510.7711234000626,0,1,0,100007.06643066846,199992.41628346205
84fb1b5b,84feae8d,1,1001.5876660192068,109.08821028621549,1508.4798529840746,1,1,1,99998.67624542132,199991.37149748992
84fb1b5c,84feae8e,1,998.5542384835529,99.45288891246683,1513.693087505642,1,1,1,99989.31463843165,199991.8714794892
84fb1b5d,84feae8f,1,1011.8067810402224,101.01646920311937,1503.0524972482751,0,1,1,99993.8683882318,199993.11168341548
84fb1b5e,84feae90,0,1000.7962556421234,113.34920856558998,1503.1523123990082,0,1,0,99999.15697124979,199998.2399857481
84fb1b5f,84feae91,1,1008.64371835204,78.973585902333,1509.980256357421,1,1,1,99990.35297163326,199985.37879139354
84fb1b60,84feae92,1,1013.7840055491874,95.32539811929291,1513.9940342730144,1,1,1,99991.04150409983,199991.47215461062
84fb1b61,84feae93,0,1010.4134204572026,89.6531381998475,1516.771606617956,1,1,0,100002.75199796916,199999.1030628355
84fb1b62,84feae94,0,1009.1713694614539,101.60397407147832,1516.0593434727693,1,0,0,100001.19486935594,200002.60618185258
84fb1b63,84feae95,1,1014.556030078366,75.68857984374402,1500.9151210856546,1,1,1,99995.39712756535,199988.12354152204
84fb1b64,84feae96,1,1006.5723327954692,104.6751007059756,1502.8552899650047,1,0,1,99990.77950588478,199992.03608312944
84fb1b65,84feae97,1,1017.2709489870532,87.03626364835125,1500.5673595126268,1,1,0,100000.61919969795,199998.12936368497
84fb1b66,84feae98,0,996.5915463688087,113.13326564022711,1508.7430978175869,0,1,0,100006.84180320769,199993.37115566386
84fb1b67,84feae99,1,1019.745943085717,89.23828864041133,1509.9016270904228,1,1,1,99990.40791893582,199993.7965593562
84fb1b68,84feae9a,0,1006.4249907126508,107.76772175325283,1508.9785129185836,0,0,1,100006.12088066789,200000.15175585652
84fb1b69,84feae9b,1,1008.0015175331534,101.89517668091854,1509.4484313484666,1,1,1,99996.83807016107,199987.94013286126
84fb1b6a,84feae9c,1,1002.9894963364824,103.52986098032049,1508.9957766541204,1,1,1,99988.91040356398,199993.95993259727
84fb1b6b,84feae9d,1,996.2240989487251,97.76555412806096,1503.985482809576,1,1,1,99993.73403846499,199992.29472522688
84fb1b6c,84feae9e,1,1006.6419608789736,116.70298035323336,1500.4925322652743,0,0,0,100003.91346080435,200003.30450534148
84fb1b6d,84feae9f,1,1001.1311735950425,116.15501058293741,1498.2962578579295,0,1,1,100000.49998462168,199994.2662080629
84fb1b6e,84feaea0,0,1019.8544575327243,85.69951235666854,1516.272759299694,1,1,1,100001.2693940431,199999.7519948356
84fb1b6f,84feaea1,0,1012.1293687560516,99.08188221922784,1518.1206973564822,1,1,0,100011.54266471187,199988.43397064047
84fb1b70,84feaea2,1,1005.9976589346867,114.0267872616858,1508.880754890179,0,1,1,99995.34362054829,199998.33927972338
84fb1b71,84feaea3,0,1004.9815991463206,107.69036749153102,1503.01024916937,0,0,0,100008.28393887919,200004.47372453084
84fb1b72,84feaea4,0,1010.4531994106906,108.66354767926342,1506.3719088303835,1,0,0,100004.61519373658,199993.90148346528
84fb1b73,84feaea5,0,1012.4723416427056,104.59489869884057,1501.046643502158,0,1,0,99998.56974130163,200000.6752231314
84fb1b74,84feaea6,0,1004.698375409068,87.99623274282838,1501.8446337547396,1,1,0,100007.6362553811,199998.77783755417
84fb1b75,84feaea7,0,1010.0724862334796,98.4604066921179,1509.9844592258369,0,1,0,100009.11379880193,199993.2023154632
84fb1b76,84feaea8,0,1018.587759686604,92.6806500353449,1508.6251315221514,1,1,0,100008.53384473622,199990.1403269849
84fb1b77,84feaea9,1,1015.2452563077284,92.9222820902298,1497.370592058929,0,1,1,99994.21060469701,199994.43574504778
84fb1b78,84feaeaa,1,1007.1476417181775,107.23447255831167,1501.9735128640575,0,1,1,100002.37385111477,199997.04398748925
84fb1b79,84feaeab,0,1020.4370388635678,89.66063945272165,1508.9531191970311,1,1,0,99988.9729155716,200004.84864311304
84fb1b7a,84feaeac,0,1010.2832201846772,123.17926502929356,1514.7606475544321,1,1,0,100003.9415164691,199991.3305971094
84fb1b7b,84feaead,0,1011.9066734812916,89.14604391805253,1501.1092901407667,0,0,0,100007.00196125815,199997.3407280036
84fb1b7c,84feaeae,1,1008.2536787014944,100.8959943658214,1509.4973911914497,0,0,1,99989.5070649075,199991.8278141259
84fb1b7d,84feaeaf,1,1005.4410144538388,110.42249941169267,1492.5175386125195,0,1,0,100003.50772410812,199994.97351774
84fb1b7e,84feaeb0,0,1012.1853598690441,100.33387886852597,1507.539330611551,0,1,0,100009.93345537948,199992.79149056054
84fb1b7f,84feaeb1,1,995.2580974717024,109.19849973711382,1508.693673344487,1,1,1,99997.20828555577,199994.51247516033
84fb1b80,84feaeb2,0,1010.3326705257299,113.10712851777225,1509.278188100172,0,1,0,99999.54137328312,199997.28770977937
84fb1b81,84feaeb3,1,1006.1585713301582,116.84126875304702,1498.5560064597832,0,0,1,99995.66985594225,199999.26573333127
84fb1b82,84feaeb4,1,1000.6359496915917,108.06893631409005,1509.7923710831108,0,0,1,99995.88221617913,199990.74774417092
84fb1b83,84feaeb5,0,1007.4619174681911,103.85458975853032,1509.3982988041867,0,1,0,100002.82600481341,199987.11294358506
84fb1b84,84feaeb6,1,1012.6943939123265,93.23293250956351,1504.4735551371534,0,0,1,99995.12224932146,199997.87096766598
84fb1b85,84feaeb7,1,1005.2738965255821,108.53482185654129,1505.538111305905,0,1,1,99990.57015474787,199995.78942676616
84fb1b86,84feaeb8,1,1003.541956432614,89.75219291000967,1517.8509162836729,1,1,1,99993.61191043482,199993.91773830037
84fb1b87,84feaeb9,1,1008.0857866360011,110.74805032296355,1500.544981879064,0,1,1,99997.90400043159,199998.402502469
84fb1b88,84feaeba,1,1012.8944535426408,87.23981535959574,1509.6973669377242,0,1,1,99997.78610919332,199997.13966256095
84fb1b89,84feaebb,0,1011.7129025923076,104.33450343826946,1504.3546415627732,1,1,0,100001.09479303441,199996.6690270097
84fb1b8a,84feaebc,0,1010.0179766254066,84.21782657434903,1512.4889875708348,1,1,0,100000.51318698812,199992.15918029242
84fb1b8b,84feaebd,0,1023.8341942202665,84.28737066162202,1507.620168607948,0,1,1,99996.81547122153,199999.4312241651
84fb1b8c,84feaebe,0,1005.2096329640195,83.47849027775968,1507.1006958524624,1,1,0,100004.38505738741,199990.3100157004
84fb1b8d,84feaebf,1,1011.4615979435988,107.4546664632696,1514.2895999746415,0,1,1,99994.58221747239,199995.52702671647
84fb1b8e,84feaec0,0,1009.5639521193331,80.53220921033935,1512.2897367276962,1,1,0,100012.48325631232,199987.45769910986
84fb1b8f,84feaec1,0,1015.5239151469627,96.41026332017381,1504.4372472231864,1,1,0,100005.97364522732,200003.81444961662
84fb1b90,84feaec2,1,1011.4189659294896,106.87145472476789,1511.171646173932,0,0,1,99994.6142530149,199996.24806981932
84fb1b91,84feaec3,1,1014.8850010711096,82.17656917335482,1495.9812788255988,1,0,1,99992.42705332083,199996.60182825432
84fbc7f0,84ff5ad2,0,1008.2675443255163,105.44858544377482,1513.4285823259227,0,1,0,100003.05693912403,199992.9276556714
84fbc7f1,84ff5ad3,0,1011.115726806004,82.8814508343126,1502.2583464741338,1,1,1,100003.67587639994,199997.4389026897
84fbc7f2,84ff5ad4,0,1002.5529300728198,90.7152321407624,1507.8937115288707,1,0,0,100003.92224404652,200002.4126812418
84fbc7f3,84ff5ad5,0,1008.8458436768127,111.93141904878358,1504.2764275111106,0,1,1,100001.13669704908,199992.46744832795
84fbc7f4,84ff5ad6,0,1011.9779450447822,94.66366109112332,1505.5099014933721,1,1,0,100004.53945491037,199999.78218643717
84fbc7f5,84ff5ad7,0,1008.2621164850927,103.95915516660473,1516.4479129352992,0,1,0,100000.02900264537,199996.20484331634
84fbc7f6,84ff5ad8,1,1000.1742970842769,89.86912886276139,1496.3738027139739,1,1,1,99993.65537453452,199993.54248958093
84fbc7f7,84ff5ad9,1,1007.5876357032024,98.96453625936542,1531.9187798849375,0,1,1,99991.03434062494,199997.32596772542
84fbc7f8,84ff5ada,1,1006.2232055860462,79.40935969238757,1507.0216134945624,1,1,1,99992.02391380424,199995.09540897756
84fbc7f9,84ff5adb,0,1009.1986031465054,106.6801951012931,1511.9217949161487,0,1,1,99997.9053481748,200004.61062758902
84fbc7fa,84ff5adc,1,1012.0179521067781,100.15846869895567,1499.7395533232796,0,0,1,99996.60664250492,199991.34957906365
84fbc7fb,84ff5add,0,1011.2714050902855,94.0799614409746,1509.8857859656719,0,1,0,100008.51240765958,199990.47501877492
84fbc7fc,84ff5ade,1,1002.3416666154432,105.89400566920956,1510.1336868576666,1,1,1,99993.13329809424,199996.55561627253
84fbc7fd,84ff5adf,1,1024.4605575385272,94.16211422713863,1519.2549942322073,0,1,1,99992.05880442154,199995.37535154255
84fbc7fe,84ff5ae0,0,1002.5326484373032,95.45642890765875,1497.4909208711815,1,1,0,100004.43605043204,199991.4672603072
84fbc7ff,84ff5ae1,1,1013.4993156632441,97.72537248491896,1497.2755826844668,0,1,1,99999.10564389074,199996.7801560002
84fbc800,84ff5ae2,1,1015.9321421152385,93.7989738037122,1510.5633521107502,0,1,0,99996.20793417115,199998.19128108007
84fbc801,84ff5ae3,1,1011.7964411700108,110.35558326233351,1512.1431624900515,0,1,1,99999.14612915617,199993.5088365124
84fbc802,84ff5ae4,1,1006.7940914964331,83.07307093425814,1507.468156601612,1,1,1,99990.21708688773,199992.24000588796
84fbc803,84ff5ae5,0,1011.709172883058,80.4403453743859,1502.4201172257538,1,1,0,100005.55267495215,199995.20118813988
84fbc804,84ff5ae6,0,1003.3151840718106,98.36256631460658,1500.7744855329004,1,1,0,100018.36577445222,199987.84336688163
84fbc805,84ff5ae7,1,1007.7886551299333,108.91866622144613,1494.617556717078,0,1,0,99998.65777338613,200001.04138766014
84fbc806,84ff5ae8,0,1011.3716574077504,110.18765340800707,1503.4328536633914,0,1,0,100008.45258193188,199995.35056564532
84fbc807,84ff5ae9,0,1005.9767315894785,82.33186211720951,1516.0346576881827,1,1,0,100001.82737764847,199997.4168432041
84fbc808,84ff5aea,0,1009.4521970513222,99.13289790101149,1501.99763337093,0,1,0,100011.78817153312,199988.6763300569
84fbc809,84ff5aeb,0,1001.6239891418047,100.19530439388686,1517.341911313979,0,0,0,100006.41687617115,199993.02970097808
84fbc80a,84ff5aec,0,1015.8700572927233,95.16246332949966,1520.6409482373692,1,1,0,100002.25004213814,199994.54210609448
84fbc80b,84ff5aed,1,1016.6836715428553,91.44131152932015,1514.9888338105347,0,1,1,99995.471568518,199997.0594117669
84fbc80c,84ff5aee,0,1010.8135533000715,101.25688060678071,1525.5437144634316,1,1,0,100006.56950418743,199996.2478240366
84fbc80d,84ff5aef,0,1013.5748937058024,101.1994969333761,1510.9960696916826,1,1,0,100007.45618689244,199996.33713006493
84fbc80e,84ff5af0,1,1008.6883840080611,93.05172701777701,1514.390014831131,0,1,1,99993.59257609215,200000.48641667652
84fbc80f,84ff5af1,1,1006.1852284271522,113.87631233190051,1505.72971852856,0,1,1,99994.86571701463,199992.41896993044
84fbc810,84ff5af2,0,1006.9686315206704,104.64862213419423,1502.4980300597579,0,1,0,100002.2362639968,199996.70062229232
84fbc811,84ff5af3,1,1009.4823936354023,104.34117534898809,1510.3099166576767,0,1,1,99989.88737825076,199988.8391550258
84fbc812,84ff5af4,1,995.0280597310234,117.20728390802974,1499.442390866284,0,1,0,99997.33331226572,199993.99894565612
84fbc813,84ff5af5,1,1010.8535485127046,101.56879569121148,1505.205967021768,1,1,1,99999.71293403197,199992.15417719068
84fbc814,84ff5af6,1,1004.2496143339692,117.79043491635099,1504.4579175843187,0,0,1,99996.38685690804,200000.53600911074
84fbc815,84ff5af7,1,1009.0902457134359,96.59382733566463,1499.4949281033503,1,1,1,99997.19275059269,199995.48000625861
84fbc816,84ff5af8,1,1011.4406510810865,87.2763854454618,1513.259566642359,0,1,1,99994.4352375498,199999.5661263225
84fbc817,84ff5af9,1,1005.3976770052016,98.32945486144074,1507.943726572956,1,1,1,99994.23530271527,199992.1392126342
84fbc818,84ff5afa,0,1008.5587583272313,105.42155784207914,1508.5509399255698,1,1,0,100000.74880227809,200003.91856394513
84fbc819,84ff5afb,1,1012.8198513515775,85.97680218164037,1504.9242046217944,1,1,1,99991.20816110243,199995.3058638474
84fbc81a,84ff5afc,0,1009.7668091802024,90.44022420952805,1506.8489883716966,1,1,0,100003.44279481565,199994.4487181998
84fbc81b,84ff5afd,0,1003.7139904107697,113.09671913059128,1506.05201037899,0,1,0,100004.53145300482,199994.11334610955
84fbc81c,84ff5afe,1,1007.4973519068009,106.78394298881085,1509.903306124141,0,1,1,99997.61253753495,199996.431622003
84fbc81d,84ff5aff,1,1010.8220864852939,100.49124278124363,1506.703735830593,0,1,0,100000.41031567854,199997.3501837213
